chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
8349,global-mine-production-minerals,Global mine production of minerals,https://ourworldindata.org/grapher/global-mine-production-minerals,No,2024,1900,,True,mineral,No,125,Yes
8350,long-run-birth-rate,Birth rate,https://ourworldindata.org/grapher/long-run-birth-rate?tab=map,Yes,2023,1751,map,True,,No,273,Yes
8351,birth-rate-with-un-projections,"Birth rate, with UN projections",https://ourworldindata.org/grapher/birth-rate-with-un-projections?tab=map,Yes,2100,2024,,False,,No,77,Yes
8352,,Tempo-adjusted total fertility rate by birth order,https://ourworldindata.org/grapher/None,No,2023,1934,,False,,No,90,Yes
8353,births-per-month-annual,Birth seasonality,https://ourworldindata.org/grapher/births-per-month-annual,No,2024,1840,,True,,No,185,Yes
8354,peak-birth-month,Peak birth month,https://ourworldindata.org/grapher/peak-birth-month?tab=map,Yes,2024,1840,map,True,,No,185,Yes
8355,birth-rate-total,Peak birth month each year and the daily birth rate that month,https://ourworldindata.org/grapher/birth-rate-total,No,2024,1840,,True,,No,185,Yes
8356,monthly-birth-rate-per-day,"Births per day, on a monthly basis",https://ourworldindata.org/grapher/monthly-birth-rate-per-day,No,2024,1840,,True,,No,185,Yes
8357,birth-rate-colored-by-peak-birth-month,Annual birth rate and peak birth month,https://ourworldindata.org/grapher/birth-rate-colored-by-peak-birth-month,No,2024,1751,,True,,No,274,Yes
8358,women-who-have-next-birth-parity-progression-ratio,Share of women who have the next birth,https://ourworldindata.org/grapher/women-who-have-next-birth-parity-progression-ratio,No,1974,1918,,True,,No,57,Yes
8359,electricity-price-for-household-consumers---all-taxes-and-levies-included,Electricity price for households with taxes included,https://ourworldindata.org/grapher/electricity-price-for-household-consumers---all-taxes-and-levies-included?tab=map,Yes,2023,2017,,False,,No,7,Yes
8360,gas-price-for-household-consumers---all-taxes-and-levies-included,Gas price for household consumers - All taxes and levies included,https://ourworldindata.org/grapher/gas-price-for-household-consumers---all-taxes-and-levies-included?tab=map,Yes,2023,2017,map,False,,No,7,Yes
8361,electricity-price-components-in-europe,Electricity price components in Europe,https://ourworldindata.org/grapher/electricity-price-components-in-europe,No,2023,2017,,False,,No,7,Yes
8362,electricity-price-nonhousehold-taxes,Electricity price for non-household consumers with taxes included,https://ourworldindata.org/grapher/electricity-price-nonhousehold-taxes?tab=map,Yes,2023,2019,map,False,,No,5,Yes
8363,subsidies-for-fossil-fuel-consumption,Subsidies for fossil fuel consumption,https://ourworldindata.org/grapher/subsidies-for-fossil-fuel-consumption?tab=map,Yes,2023,2010,,False,,No,14,Yes
8364,countries-enrolled-in-glass-surveillance-of-antimicrobial-consumption-and-resistance,Countries enrolled in the WHO's program to monitor antimicrobial use and resistance,https://ourworldindata.org/grapher/countries-enrolled-in-glass-surveillance-of-antimicrobial-consumption-and-resistance?tab=map,Yes,2024,2024,map,True,,Yes,1,Yes
8367,global-deaths-from-infections-attributable-to-antimicrobial-resistance,Global deaths from pathogens attributable to antimicrobial resistance,https://ourworldindata.org/grapher/global-deaths-from-infections-attributable-to-antimicrobial-resistance,No,2021,2021,,True,pathogen,Yes,1,Yes
8374,global-deaths-by-syndrome-and-antimicrobial-resistance,Global deaths by infectious syndrome and antimicrobial resistance,https://ourworldindata.org/grapher/global-deaths-by-syndrome-and-antimicrobial-resistance,No,2021,2021,,True,syndrome,Yes,1,Yes
8376,cohort-fertility-rate-completed-and-by-age-40,Cohort fertility rate: completed and by age 40,https://ourworldindata.org/grapher/cohort-fertility-rate-completed-and-by-age-40,No,1974,1876,,False,,No,99,Yes
8378,world-development-indicators,World Development Indicators,https://ourworldindata.org/grapher/world-development-indicators?tab=map,Yes,2024,1970,,False,,No,55,Yes
8379,number-of-infections-tested-for-antibiotic-susceptibility,Number of infections tested for antibiotic susceptibility,https://ourworldindata.org/grapher/number-of-infections-tested-for-antibiotic-susceptibility,No,2022,2016,,True,,No,7,Yes
8380,population-density-of-the-capital-city,Population density of the capital city,https://ourworldindata.org/grapher/population-density-of-the-capital-city?tab=map,Yes,2100,1975,,True,,No,26,Yes
8384,population-daily-calorie-supply-per-person-and-agricultural-land-use,"Population, Daily calorie supply per person, and Agricultural land use",https://ourworldindata.org/grapher/population-daily-calorie-supply-per-person-and-agricultural-land-use,No,2022,1961,,False,,No,62,Yes
8385,projections-extreme-poverty-wb,Total population living in extreme poverty by world region,https://ourworldindata.org/grapher/projections-extreme-poverty-wb,No,2040,1990,,True,,No,70,Yes
8386,,Neonatal deaths from infections attributed to antimicrobial resistance,https://ourworldindata.org/grapher/None,No,2021,2021,,False,infection type,Yes,1,Yes
8388,total-fertility-rate-vs-cohort-fertility-rate-vs-tempo-adjusted-tfr,Total fertility rate  vs cohort fertility rate vs tempo-adjusted total fertility rate,https://ourworldindata.org/grapher/total-fertility-rate-vs-cohort-fertility-rate-vs-tempo-adjusted-tfr,No,2024,1891,,True,,No,134,Yes
8389,fathers-age-at-childbirth,Father's age at childbirth,https://ourworldindata.org/grapher/fathers-age-at-childbirth?tab=map,Yes,2021,1901,,False,,No,113,Yes
8392,refugees-by-destination-per-1000-people,"Refugees by country of asylum per 1,000 people",https://ourworldindata.org/grapher/refugees-by-destination-per-1000-people,No,2024,1951,,False,,No,74,Yes
8393,money-sent-or-brought-home-by-migrants-vs-foreign-aid,Money sent or brought home by migrants vs. foreign aid,https://ourworldindata.org/grapher/money-sent-or-brought-home-by-migrants-vs-foreign-aid,No,2022,1960,,False,,No,63,Yes
8394,personal-remittances-paid-current-us,"Personal remittances, paid (current US$)",https://ourworldindata.org/grapher/personal-remittances-paid-current-us,No,2024,1970,,False,,No,55,Yes
8396,cohort-fertility-rate,Completed cohort fertility rate: births per woman,https://ourworldindata.org/grapher/cohort-fertility-rate?tab=map,Yes,1974,1876,,True,,No,99,Yes
8397,life-expectancy-at-birth-vs-physicians-per-1000-people,"Life expectancy at birth vs. Physicians per 1,000 people",https://ourworldindata.org/grapher/life-expectancy-at-birth-vs-physicians-per-1000-people,No,2023,1960,,False,,No,64,Yes
8398,period-age-specific-fertility-rate,Age of mothers at childbirth by year,https://ourworldindata.org/grapher/period-age-specific-fertility-rate,No,55,12,,False,,No,44,Yes
8399,cohort-fertility-rate-by-age,Age of mothers at childbirth by mother's birth year,https://ourworldindata.org/grapher/cohort-fertility-rate-by-age,No,55,12,,True,,No,44,Yes
8400,cumulative-cohort-fertility-rate-by-age,Cumulative fertility rate by women's birth year,https://ourworldindata.org/grapher/cumulative-cohort-fertility-rate-by-age,No,55,12,,True,,No,44,Yes
8401,money-sent-or-brought-back-by-migrants-as-a-share-of-gdp,Money sent or brought back by migrants as a share of GDP,https://ourworldindata.org/grapher/money-sent-or-brought-back-by-migrants-as-a-share-of-gdp?tab=map,Yes,2024,1970,map,True,,No,55,Yes
8403,area-of-permanent-meadows-and-pastures,Area of permanent meadows and pastures,https://ourworldindata.org/grapher/area-of-permanent-meadows-and-pastures?tab=map,Yes,2022,1961,,True,,No,62,Yes
8404,comparison-of-fertility-rates,Comparison of fertility rates that account for survival of children,https://ourworldindata.org/grapher/comparison-of-fertility-rates,No,2023,1751,,True,,No,273,Yes
8406,effective-fertility-rates-malani-and-jacob,"Effective Fertility Rates, by age",https://ourworldindata.org/grapher/effective-fertility-rates-malani-and-jacob,No,100,0,,True,,No,101,Yes
8408,adolescent-birth-rate,Adolescent Birth Rate,https://ourworldindata.org/grapher/adolescent-birth-rate,No,2024,2000,,False,,No,25,Yes
8409,period-average-age-of-mothers,Average age of mothers at childbirth,https://ourworldindata.org/grapher/period-average-age-of-mothers?tab=map,Yes,2023,1891,map,True,,No,133,Yes
8410,fertility-rate-by-age-group,Birth rate by women's age group,https://ourworldindata.org/grapher/fertility-rate-by-age-group,No,2023,1950,,True,,No,74,Yes
8411,the-rise-in-american-deaths-from-drug-use-disorders-is-unparalleled-globally,The rise in American deaths from drug use disorders is unparalleled globally,https://ourworldindata.org/grapher/the-rise-in-american-deaths-from-drug-use-disorders-is-unparalleled-globally,No,2021,1980,,False,,No,42,Yes
8412,adolescent-birth-rate-draft-8412,Adolescent Birth Rate,https://ourworldindata.org/grapher/adolescent-birth-rate-draft-8412,No,2023,1990,,False,,No,34,Yes
8413,age-of-mothers-at-childbirth-by-year,Age distribution of mothers at childbirth by year,https://ourworldindata.org/grapher/age-of-mothers-at-childbirth-by-year,No,55,12,,True,,No,44,Yes
8414,isaps-global-survey,"Number of aesthetic procedures, by type",https://ourworldindata.org/grapher/isaps-global-survey,No,2023,2010,,False,,No,12,Yes
8415,share-of-children-living-with-a-single-parent,Share of children living with a single parent,https://ourworldindata.org/grapher/share-of-children-living-with-a-single-parent,No,2023,2001,,True,,No,23,Yes
8422,isaps-global-survey-draft-8422,"Number of aesthetic procedures, by type (detailed)",https://ourworldindata.org/grapher/isaps-global-survey-draft-8422,No,2010,2010,,False,,Yes,1,Yes
8423,cardiovascular-disease-death-rate-crude-versus-age-standardized,Cardiovascular death rate: crude versus age-standardized,https://ourworldindata.org/grapher/cardiovascular-disease-death-rate-crude-versus-age-standardized,No,2023,1950,,True,,No,74,Yes
8429,consumption-subsidies-for-fossil-fuels,Explicit consumption subsidies for fossil fuels,https://ourworldindata.org/grapher/consumption-subsidies-for-fossil-fuels?tab=map,Yes,2023,2010,,True,,No,14,Yes
8430,effective-fertility-rate-children-per-woman-who-are-expected-to-survive-until-childbearing-age,Fertility rate accounting for survival until childbearing age,https://ourworldindata.org/grapher/effective-fertility-rate-children-per-woman-who-are-expected-to-survive-until-childbearing-age?tab=map,Yes,2023,1751,map,True,,No,273,Yes
8432,share-of-women-having-births,Share of women who have had a given number of births,https://ourworldindata.org/grapher/share-of-women-having-births,No,1974,1918,,True,,No,57,Yes
8434,share-of-women-who-have-had-no-births-across-their-childbearing-years,Share of women who have had no births by the end of their childbearing years,https://ourworldindata.org/grapher/share-of-women-who-have-had-no-births-across-their-childbearing-years,No,1974,1918,,True,,No,57,Yes
8435,which-countries-include-the-chickenpox-vaccine-in-their-vaccination-schedules,Which countries include the chickenpox vaccine in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-the-chickenpox-vaccine-in-their-vaccination-schedules?tab=map,Yes,2024,2001,map,False,,No,24,Yes
8436,which-countries-include-pneumococcal-polysaccharide-vaccines-ppv-in-their-vaccination-schedules,Which countries include pneumococcal polysaccharide vaccines (PPV) in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-pneumococcal-polysaccharide-vaccines-ppv-in-their-vaccination-schedules?tab=map,Yes,2024,1999,map,False,,No,26,Yes
8437,which-countries-include-seasonal-influenza-vaccine-in-their-vaccination-schedules,Which countries include seasonal influenza vaccine in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-seasonal-influenza-vaccine-in-their-vaccination-schedules?tab=map,Yes,2024,1940,map,False,,No,85,Yes
8438,which-countries-include-yellow-fever-vaccines-in-their-vaccination-schedules,Which countries include yellow fever vaccines in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-yellow-fever-vaccines-in-their-vaccination-schedules?tab=map,Yes,2024,1967,map,False,,No,58,Yes
8439,which-countries-include-pertussis-vaccines-in-their-vaccination-schedules,Which countries include pertussis vaccines in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-pertussis-vaccines-in-their-vaccination-schedules?tab=map,Yes,2024,2001,map,False,,No,24,Yes
8440,which-countries-include-japanese-encephalitis-in-their-vaccination-schedules,Which countries include Japanese encephalitis in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-japanese-encephalitis-in-their-vaccination-schedules?tab=map,Yes,2024,2001,map,False,,No,24,Yes
8441,which-countries-include-malaria-vaccines-in-their-vaccination-schedules,Which countries include malaria vaccines in their national vaccination programs?,https://ourworldindata.org/grapher/which-countries-include-malaria-vaccines-in-their-vaccination-schedules?tab=map,Yes,2024,2019,map,True,,No,6,Yes
8442,,Eurozone countries have varying levels of public debt,https://ourworldindata.org/grapher/None,No,2023,2000,,False,,No,24,Yes
8444,wanted-fertility-rate,Wanted fertility rate,https://ourworldindata.org/grapher/wanted-fertility-rate?tab=map,Yes,2023,1985,map,True,,No,39,Yes
8448,share-of-the-population-living-with-hivaids,Share of the population living with HIV/AIDS,https://ourworldindata.org/grapher/share-of-the-population-living-with-hivaids?tab=map,Yes,2021,1990,map,True,,No,32,Yes
8449,,Birth rate,https://ourworldindata.org/grapher/None?tab=map,Yes,2023,1751,,False,,No,273,Yes
8452,the-value-of-work-has-fallen-sharply-in-the-united-states,The value of work has fallen sharply in the United States,https://ourworldindata.org/grapher/the-value-of-work-has-fallen-sharply-in-the-united-states,No,2022,1993,,False,,No,6,Yes
