chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
6589,hate-crime-protections-lgbt,Hate crimes based on sexual orientation or gender identity are an aggravating circumstance,https://ourworldindata.org/grapher/hate-crime-protections-lgbt?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6590,inciting-hatred-laws-lgbt,Inciting crimes based on sexual orientation or gender identity is illegal,https://ourworldindata.org/grapher/inciting-hatred-laws-lgbt?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6591,joint-adoptions-by-same-sex-partners,Joint adoptions by same-sex partners,https://ourworldindata.org/grapher/joint-adoptions-by-same-sex-partners?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6596,same-sex-sexual-acts-legal,Same-sex sexual acts legal,https://ourworldindata.org/grapher/same-sex-sexual-acts-legal?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6597,third-gender-legally-recognized,Third gender legally recognized,https://ourworldindata.org/grapher/third-gender-legally-recognized?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6598,transgender-military,Transgender people are allowed to openly serve in the military,https://ourworldindata.org/grapher/transgender-military?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6600,constitutional-protections-lgbt,Constitutional protections against discrimination based on sexual orientation or gender identity,https://ourworldindata.org/grapher/constitutional-protections-lgbt?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6606,food-price-anomalies,Indicator of food price anomalies,https://ourworldindata.org/grapher/food-price-anomalies?tab=map,Yes,2023,2010,map,True,,No,14,Yes
6607,countries-using-the-system-of-environmental-economic-accounting,Countries using the System of Environmental-Economic Accounting,https://ourworldindata.org/grapher/countries-using-the-system-of-environmental-economic-accounting?tab=map,Yes,2024,2024,map,True,,Yes,1,Yes
6609,share-of-people-who-find-political-decision-making-inclusive-and-responsive,Share of people who find political decision-making inclusive and responsive,https://ourworldindata.org/grapher/share-of-people-who-find-political-decision-making-inclusive-and-responsive?tab=map,Yes,2024,2016,,True,,No,7,Yes
6613,representation-of-women-in-the-judiciary,Representation of women in the judiciary,https://ourworldindata.org/grapher/representation-of-women-in-the-judiciary?tab=map,Yes,2025,2010,map,True,,No,16,Yes
6621,stand-alone-policy-or-plan-for-mental-health,Stand-alone policy or plan for mental health,https://ourworldindata.org/grapher/stand-alone-policy-or-plan-for-mental-health?tab=map,Yes,2017,2013,map,True,,No,5,Yes
6622,psychiatrists-working-in-the-mental-health-sector,"Psychiatrists per 100,000 people",https://ourworldindata.org/grapher/psychiatrists-working-in-the-mental-health-sector?tab=map,Yes,2020,2015,map,True,,No,5,No
6623,mental-health-units-in-general-hospitals,Mental health units in general hospitals,https://ourworldindata.org/grapher/mental-health-units-in-general-hospitals?tab=map,Yes,2017,2013,map,True,,No,4,No
6625,informal-employment-in-agriculture,Share of workers in informal employment in the agricultural sector,https://ourworldindata.org/grapher/informal-employment-in-agriculture?tab=map,Yes,2024,2000,map,True,,No,25,Yes
6631,import-of-environmentally-sound-technologies,Import of environmentally sound technologies,https://ourworldindata.org/grapher/import-of-environmentally-sound-technologies?tab=map,Yes,2020,2010,map,True,,No,11,Yes
6632,share-who-report-lifetime-anxiety-or-depression,Share who report lifetime anxiety or depression,https://ourworldindata.org/grapher/share-who-report-lifetime-anxiety-or-depression?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6636,dealt-with-anxiety-depression-religious-spiritual,Dealt with anxiety or depression by engaging in religious/spiritual activities,https://ourworldindata.org/grapher/dealt-with-anxiety-depression-religious-spiritual?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6637,dealt-with-anxiety-depression-took-prescribed-medication,Dealt with anxiety or depression by taking prescribed medication,https://ourworldindata.org/grapher/dealt-with-anxiety-depression-took-prescribed-medication?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6639,dealt-with-anxiety-depression-friends-family,Dealt with anxiety or depression by talking to friends or family,https://ourworldindata.org/grapher/dealt-with-anxiety-depression-friends-family?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6644,share-of-global-services-exports,Share of global services exports,https://ourworldindata.org/grapher/share-of-global-services-exports?tab=map,Yes,2022,2000,map,True,region,No,24,Yes
6646,share-of-adults-who-perceive-their-rights-to-land-as-secure,Share of adults who perceive their rights to land as secure,https://ourworldindata.org/grapher/share-of-adults-who-perceive-their-rights-to-land-as-secure?tab=map,Yes,2023,2011,map,True,,No,13,Yes
6647,numeracy-rate-in-adult-women-sdg,Numeracy rate in women,https://ourworldindata.org/grapher/numeracy-rate-in-adult-women-sdg?tab=map,Yes,2017,2011,map,True,,No,5,Yes
6648,numeracy-rate-in-adult-men,Numeracy rate in men,https://ourworldindata.org/grapher/numeracy-rate-in-adult-men?tab=map,Yes,2017,2011,map,True,,No,5,Yes
6649,primary-completion-rate-adjusted-gender-parity-index,"Primary school completion rates, adjusted gender parity index",https://ourworldindata.org/grapher/primary-completion-rate-adjusted-gender-parity-index?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6650,lower-secondary-completion-rate-adjusted-gender-parity-index,"Lower secondary school completion rates, adjusted gender parity index",https://ourworldindata.org/grapher/lower-secondary-completion-rate-adjusted-gender-parity-index?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6651,upper-secondary-completion-rate-adjusted-gender-parity-index,"Upper secondary completion rate, adjusted gender parity index",https://ourworldindata.org/grapher/upper-secondary-completion-rate-adjusted-gender-parity-index?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6653,annual-patent-applications,Annual patent applications,https://ourworldindata.org/grapher/annual-patent-applications?tab=map,Yes,2021,1980,map,True,,No,42,Yes
6655,productivity-of-small-scale-food-producers,Productivity of small-scale food producers,https://ourworldindata.org/grapher/productivity-of-small-scale-food-producers?tab=map,Yes,2022,2001,map,True,,No,18,Yes
6656,number-of-transboundary-animal-breeds-which-have-genetic-resources-secured-in-conservation-facilities,Transboundary animal breeds with conserved genetic material,https://ourworldindata.org/grapher/number-of-transboundary-animal-breeds-which-have-genetic-resources-secured-in-conservation-facilities?tab=map,Yes,2025,2000,map,True,,No,26,Yes
6657,human-trafficking-victims,Human trafficking victims,https://ourworldindata.org/grapher/human-trafficking-victims?tab=map,Yes,2023,2007,map,True,,No,17,Yes
6669,share-with-4g-mobile-network-coverage,Share of people in range of 4G mobile network,https://ourworldindata.org/grapher/share-with-4g-mobile-network-coverage?tab=map,Yes,2024,2012,map,True,,No,13,Yes
6670,air-passenger-kilometers,Passenger-kilometers by air,https://ourworldindata.org/grapher/air-passenger-kilometers?tab=map,Yes,2022,2017,map,True,,No,6,Yes
6680,blood-donations-men-sex-with-men,Blood donations by men who have sex with men,https://ourworldindata.org/grapher/blood-donations-men-sex-with-men?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6681,censorship-of-lgbt-issues,Censorship of LGBT issues,https://ourworldindata.org/grapher/censorship-of-lgbt-issues?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6682,conversion-therapy-equaldex,Conversion therapies,https://ourworldindata.org/grapher/conversion-therapy-equaldex?tab=map,Yes,2025,1999,map,True,,No,27,Yes
6683,age-of-consent-same-sex-partners-equaldex,Age of consent for same-sex and different-sex partners,https://ourworldindata.org/grapher/age-of-consent-same-sex-partners-equaldex?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6684,same-sex-sexual-acts-equaldex,Legal status of same-sex sexual acts,https://ourworldindata.org/grapher/same-sex-sexual-acts-equaldex?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6685,discrimination-lgbt-equaldex,Discrimination based on sexual orientation or gender identity,https://ourworldindata.org/grapher/discrimination-lgbt-equaldex?tab=map,Yes,2025,1981,map,True,,No,45,Yes
6686,employment-discrimination-lgbt-equaldex,Employment discrimination based on sexual orientation or gender identity,https://ourworldindata.org/grapher/employment-discrimination-lgbt-equaldex?tab=map,Yes,2025,1981,map,True,,No,45,Yes
6687,housing-discrimination-lgbt-equaldex,Housing discrimination based on sexual orientation or gender identity,https://ourworldindata.org/grapher/housing-discrimination-lgbt-equaldex?tab=map,Yes,2025,1981,map,True,,No,45,Yes
6688,third-gender-recognition-equaldex,Third gender legally recognized,https://ourworldindata.org/grapher/third-gender-recognition-equaldex?tab=map,Yes,2025,1993,map,True,,No,33,Yes
6689,right-to-change-legal-gender-equaldex,Gender marker change,https://ourworldindata.org/grapher/right-to-change-legal-gender-equaldex?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6690,joint-adoptions-same-sex-partners-equaldex,Joint adoptions by same-sex partners,https://ourworldindata.org/grapher/joint-adoptions-same-sex-partners-equaldex?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6691,marriage-same-sex-partners-equaldex,Marriage for same-sex partners,https://ourworldindata.org/grapher/marriage-same-sex-partners-equaldex?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6692,lgbt-military-equaldex,"Lesbian, gay, bisexual, and transgender people serve openly in the military",https://ourworldindata.org/grapher/lgbt-military-equaldex?tab=map,Yes,2025,1950,map,True,,No,76,Yes
6693,share-of-day-women-spend-on-unpaid-domestic-and-care-work,Share of day women spend on unpaid domestic and care work,https://ourworldindata.org/grapher/share-of-day-women-spend-on-unpaid-domestic-and-care-work?tab=map,Yes,2024,2000,map,True,,No,25,Yes
6714,women-business-and-the-law-index,"Women, Business and the Law Index",https://ourworldindata.org/grapher/women-business-and-the-law-index?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6716,women-can-apply-passport-same-as-men,Women can apply for a passport in the same way as men,https://ourworldindata.org/grapher/women-can-apply-passport-same-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6717,women-can-register-a-business-in-the-same-way-as-men,Women can register a business on the same terms as men,https://ourworldindata.org/grapher/women-can-register-a-business-in-the-same-way-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6718,women-choose-where-to-live-same-way-as-men,Women have full legal rights to decide where to live,https://ourworldindata.org/grapher/women-choose-where-to-live-same-way-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6719,women-can-obtain-divorce-same-as-men,Women can get a divorce on the same terms as men,https://ourworldindata.org/grapher/women-can-obtain-divorce-same-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6720,women-can-sign-a-contract-same-as-men,Women can sign a contract on the same terms as men,https://ourworldindata.org/grapher/women-can-sign-a-contract-same-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6724,women-have-the-same-rights-to-remarry-as-men,Women have the same rights to remarry as men,https://ourworldindata.org/grapher/women-have-the-same-rights-to-remarry-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6731,share-of-children-with-diarrhea-receiving-treatment,Share of children with diarrhea receiving treatment,https://ourworldindata.org/grapher/share-of-children-with-diarrhea-receiving-treatment?tab=map,Yes,2021,1986,map,True,,No,36,Yes
6737,share-people-multidimensional-poverty-national-definitions,Share in multidimensional poverty according to national definitions,https://ourworldindata.org/grapher/share-people-multidimensional-poverty-national-definitions?tab=map,Yes,2024,2010,map,True,,No,15,Yes
6746,homicides-by-firearm,Homicides by firearm,https://ourworldindata.org/grapher/homicides-by-firearm?tab=map,Yes,2023,2005,map,True,,No,19,Yes
6749,female-homicide-rate,Female homicide rate,https://ourworldindata.org/grapher/female-homicide-rate?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6750,male-homicide-rate,Male homicide rate,https://ourworldindata.org/grapher/male-homicide-rate?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6754,cholera-case-fatality-rate,Cholera case-fatality rate,https://ourworldindata.org/grapher/cholera-case-fatality-rate?tab=map,Yes,2021,1949,,True,,No,73,Yes
6755,women-can-open-bank-account-same-as-men,Women can open a bank account in the same way as men,https://ourworldindata.org/grapher/women-can-open-bank-account-same-as-men?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6756,criminal-penalties-or-civil-remedies-sexual-harassment-in-employment,Criminal sanctions or compensation for workplace sexual harassment,https://ourworldindata.org/grapher/criminal-penalties-or-civil-remedies-sexual-harassment-in-employment?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6761,sons-and-daughters-inheritance,Equal rights of inheritance for sons and daughters when no will is left,https://ourworldindata.org/grapher/sons-and-daughters-inheritance?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6764,equal-authority-over-assets-during-marriage,Spouses have equal rights to manage their own and joint assets,https://ourworldindata.org/grapher/equal-authority-over-assets-during-marriage?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6765,discrimination-access-to-credit-gender,Equal access to financial services for women and men,https://ourworldindata.org/grapher/discrimination-access-to-credit-gender?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6768,legislation-on-sexual-harassment-in-employment,Legislation on sexual harassment in employment,https://ourworldindata.org/grapher/legislation-on-sexual-harassment-in-employment?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6769,legislation-domestic-violence,Legislation on domestic violence,https://ourworldindata.org/grapher/legislation-domestic-violence?tab=map,Yes,2023,1970,map,True,,No,54,Yes
6791,international-same-day-arrivals,International one-day trips,https://ourworldindata.org/grapher/international-same-day-arrivals?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6801,trips-by-domestic-tourists-per-person,Trips by domestic tourists per person,https://ourworldindata.org/grapher/trips-by-domestic-tourists-per-person?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6803,ratio-of-business-trips-to-trips-for-personal-reasons,Ratio of business trips to trips for personal reasons,https://ourworldindata.org/grapher/ratio-of-business-trips-to-trips-for-personal-reasons?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6804,average-length-of-stay,Average length of stay of international visitors,https://ourworldindata.org/grapher/average-length-of-stay?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6806,number-of-people-employed-in-food-and-beverage-serving-activities-per-1000-population,"Employment in food and beverage serving activities per 1,000 people",https://ourworldindata.org/grapher/number-of-people-employed-in-food-and-beverage-serving-activities-per-1000-population?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6807,number-of-individuals-employed-in-tourism-related-industries-per-1000-people,"Employment in tourism-related industries per 1,000 people",https://ourworldindata.org/grapher/number-of-individuals-employed-in-tourism-related-industries-per-1000-people?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6808,ratio-of-same-day-to-tourist-trips,Ratio of same-day trips to tourist trips,https://ourworldindata.org/grapher/ratio-of-same-day-to-tourist-trips?tab=map,Yes,2022,1995,map,True,,No,28,Yes
6810,per-capita-co-emissions-from-international-flights-tourism-adjusted,"Per capita CO₂ emissions from international commercial passenger flights, tourism-adjusted",https://ourworldindata.org/grapher/per-capita-co-emissions-from-international-flights-tourism-adjusted?tab=map,Yes,2022,2013,map,True,,No,10,Yes
